lon,lat,avgPtai2015,ptalNumeric
-0.01605,51.625748,2.9095,2.0
-0.009139,51.631157,4.8265,2.0
-0.004527,51.62828,6.90069,3.0
0.000558,51.62749,8.0844,3.0
-0.001506,51.623214,4.52015,2.0
-0.02008,51.623978,3.55343,2.0
0.009215,51.575035,7.0128,3.0
-0.002183,51.578623,12.969,4.0
-0.005644,51.576447,16.0909,5.0
-0.010881,51.576066,23.6092,6.0
8.5e-05,51.574316,8.71114,3.0
-0.005793,51.572735,15.6319,5.0
-0.003204,51.571156,13.33,4.0
-0.007881,51.5657,9.78475,3.0
-0.00541,51.566987,9.52782,3.0
0.001378,51.565059,19.5027,5.0
-0.002542,51.564383,8.72288,3.0
-0.008762,51.563317,17.7363,5.0
-0.000585,51.561937,19.7298,5.0
-0.006222,51.561569,20.0761,6.0
-0.005151,51.559391,24.7734,6.0
0.001991,51.598077,3.08518,2.0
0.000883,51.594454,6.17796,3.0
-0.001275,51.610963,8.17743,3.0
0.008688,51.606387,2.82789,2.0
-0.000215,51.605216,8.76649,3.0
-0.006758,51.606993,5.87665,3.0
0.001887,51.60255,6.11087,3.0
0.004003,51.620871,5.84033,3.0
0.017955,51.610859,3.257,2.0
0.006775,51.616514,4.42532,2.0
0.004895,51.612917,3.75753,2.0
0.003945,51.60994,6.7736,3.0
0.010937,51.624996,4.8808,2.0
0.01,51.621488,3.63477,2.0
-0.037777,51.583125,10.313,4.0
-0.03092,51.584216,18.7884,5.0
-0.038377,51.585809,15.195,5.0
-0.035608,51.581632,14.7573,4.0
-0.03979,51.579152,1.08716,1.0
-0.032765,51.587104,14.3206,4.0
-0.024068,51.585136,28.8613,7.0
-0.039462,51.598968,4.36378,2.0
-0.033892,51.600896,2.59091,2.0
-0.033418,51.597127,5.89225,3.0
-0.038606,51.594232,6.75099,3.0
-0.031961,51.595109,3.6788,2.0
-0.027393,51.597959,5.86788,3.0
-0.034723,51.591959,5.17408,3.0
-0.01138,51.578326,19.4201,5.0
-0.01651,51.578628,27.6919,7.0
-0.010176,51.588762,9.34314,3.0
-0.016646,51.58862,13.0956,4.0
-0.017015,51.58615,22.0624,6.0
-0.011426,51.586293,11.5197,4.0
-0.016986,51.582698,32.454,7.0
-0.01279,51.581093,19.3702,5.0
-0.002339,51.618912,5.41724,3.0
-0.014523,51.618708,7.9471,3.0
-0.00862,51.618892,4.49868,2.0
-0.006845,51.612012,3.92694,2.0
-0.014245,51.61342,7.4391,3.0
-0.01481,51.609693,7.82563,3.0
-0.013118,51.606609,7.7111,3.0
-0.016002,51.574458,20.7897,6.0
-0.023422,51.572613,11.1775,4.0
-0.033734,51.569175,4.31176,2.0
-0.017284,51.571927,13.0784,4.0
-0.023781,51.569135,8.5424,3.0
-0.029057,51.570857,9.56044,3.0
-0.020974,51.568976,8.41691,3.0
-0.029742,51.567348,4.97309,2.0
-0.01822,51.563866,4.58703,2.0
-0.013695,51.561618,5.34133,3.0
-0.009793,51.558348,15.1683,5.0
-0.011759,51.568968,9.69303,3.0
-0.018552,51.5669,3.73113,2.0
-0.013538,51.564836,11.7187,4.0
0.010535,51.5727,17.9811,5.0
0.001716,51.569915,22.0963,6.0
0.013574,51.568951,23.2982,6.0
0.002481,51.567813,20.6552,6.0
0.009303,51.565299,25.9134,7.0
0.014881,51.566851,22.3005,6.0
0.007395,51.572378,14.7691,4.0
-0.020987,51.580964,31.5323,7.0
-0.028709,51.579306,17.6674,5.0
-0.024107,51.578641,16.6579,5.0
-0.034152,51.578351,12.5915,4.0
-0.020075,51.576768,16.1854,5.0
-0.031895,51.575425,4.27719,2.0
-0.025449,51.574558,4.72708,2.0
-0.025671,51.617812,2.76542,2.0
-0.020557,51.620629,3.8228,2.0
-0.020619,51.616206,8.98181,3.0
-0.028723,51.61345,3.34808,2.0
-0.021442,51.612307,7.48551,3.0
-0.020159,51.609189,8.81325,3.0
-0.026898,51.608617,2.38199,1.0
-0.025273,51.590314,8.10185,3.0
-0.030476,51.58937,9.88024,3.0
-0.027738,51.593074,5.33983,3.0
-0.019457,51.590891,11.8487,4.0
-0.036696,51.58891,14.3995,4.0
-0.024871,51.587384,12.752,4.0
-0.023899,51.593892,6.27086,3.0
-0.00593,51.586537,10.4803,4.0
-0.003789,51.583594,14.7005,4.0
-0.007617,51.581236,10.3848,4.0
-0.000896,51.582619,14.8805,4.0
0.003751,51.5858,4.49017,2.0
0.001262,51.591405,7.57519,3.0
-0.005344,51.589654,11.0759,4.0
-0.001555,51.588719,9.51262,3.0
-0.151814,51.449496,20.7403,6.0
-0.146915,51.446927,24.1924,6.0
-0.15054,51.445901,29.0897,7.0
-0.146834,51.44329,24.9317,6.0
-0.149238,51.451231,18.7539,5.0
-0.155066,51.45376,9.35808,3.0
-0.158497,51.453979,4.45571,2.0
-0.159572,51.450451,12.3193,4.0
-0.145235,51.450374,19.3993,5.0
-0.15839,51.434482,22.8586,6.0
-0.155084,51.432853,13.3416,4.0
-0.152103,51.43006,6.24734,3.0
-0.146034,51.440026,13.0266,4.0
-0.152191,51.44002,24.8053,6.0
-0.145669,51.436904,4.88674,2.0
-0.149102,51.437732,12.9393,4.0
-0.153692,51.437371,19.2578,5.0
-0.153417,51.435141,10.8804,4.0
-0.184404,51.436792,15.6594,5.0
-0.177724,51.435028,6.74427,3.0
-0.183623,51.434062,8.64266,3.0
-0.191014,51.448077,14.1712,4.0
-0.189579,51.449801,11.3518,4.0
-0.191014,51.444923,17.9979,5.0
-0.187535,51.442369,21.0131,6.0
-0.181741,51.440571,15.219,5.0
-0.18602,51.439151,20.2181,6.0
-0.204385,51.457215,13.0666,4.0
-0.216597,51.45643,22.307,6.0
-0.222857,51.457434,16.8442,5.0
-0.201142,51.454688,8.41914,3.0
-0.211393,51.455222,9.28372,3.0
-0.205407,51.45209,6.65436,3.0
-0.218643,51.452389,12.6739,4.0
-0.218422,51.459818,26.1798,7.0
-0.210009,51.458394,21.2298,6.0
-0.175802,51.460723,65.3732,8.0
-0.192035,51.460675,20.3022,6.0
-0.182616,51.458973,28.6528,7.0
-0.201651,51.458692,16.4034,5.0
-0.185754,51.454702,11.5559,4.0
-0.189404,51.453492,11.2959,4.0
-0.188097,51.458239,23.4007,6.0
-0.179737,51.461309,46.4096,8.0
-0.14928,51.424982,4.56366,2.0
-0.141423,51.423727,10.9106,4.0
-0.145789,51.423097,7.33567,3.0
-0.156381,51.423411,13.9156,4.0
-0.151842,51.421882,9.27835,3.0
-0.141837,51.420531,6.997,3.0
-0.145653,51.419747,7.78763,3.0
-0.144575,51.427899,5.71449,3.0
-0.140318,51.427845,8.76703,3.0
-0.1661,51.426299,34.2824,7.0
-0.1685,51.424577,30.668,7.0
-0.162159,51.426393,26.6789,7.0
-0.158186,51.424877,18.0832,5.0
-0.162557,51.421821,22.4067,6.0
-0.16787,51.422273,22.1033,6.0
-0.161344,51.429396,16.0131,5.0
-0.155755,51.428574,3.44266,2.0
-0.158547,51.42738,11.8904,4.0
-0.168279,51.469605,33.3069,7.0
-0.174892,51.466869,60.8192,8.0
-0.170645,51.466815,69.971,8.0
-0.176449,51.465021,58.4702,8.0
-0.180315,51.463812,17.3906,5.0
-0.156899,51.472396,7.90831,3.0
-0.161885,51.472254,9.46682,3.0
-0.173203,51.468751,54.9333,8.0
-0.160239,51.446263,18.8609,5.0
-0.16349,51.443602,18.2374,5.0
-0.156053,51.446088,26.0442,7.0
-0.154472,51.442302,30.2327,7.0
-0.159446,51.441109,23.4633,6.0
-0.163203,51.441206,18.7098,5.0
-0.158166,51.43896,23.9227,6.0
-0.165003,51.438528,15.9668,5.0
-0.157289,51.448707,19.0034,5.0
-0.170167,51.462067,80.0165,8.0
-0.166025,51.460967,70.7844,8.0
-0.169028,51.459311,56.0727,8.0
-0.161913,51.459387,16.7995,5.0
-0.157868,51.457138,6.42138,3.0
-0.162737,51.457473,25.5357,7.0
-0.16682,51.455913,22.3937,6.0
-0.162847,51.454929,5.91175,3.0
-0.162819,51.452362,9.93922,3.0
-0.157088,51.474543,6.67686,3.0
-0.13598,51.47442,12.2579,4.0
-0.152255,51.473787,15.8112,5.0
-0.148175,51.471257,15.8483,5.0
-0.149785,51.469452,17.9822,5.0
-0.15129,51.476379,23.1705,6.0
-0.139801,51.476509,5.71263,3.0
-0.245339,51.453587,6.27377,3.0
-0.243609,51.449885,9.73148,3.0
-0.242832,51.446927,9.87565,3.0
-0.239325,51.446089,10.0612,4.0
-0.235583,51.446669,7.32364,3.0
-0.244793,51.4382,3.67013,2.0
-0.249221,51.453708,4.84142,2.0
-0.250647,51.464082,5.3535,3.0
-0.254198,51.456091,1.03424,1.0
-0.165688,51.474907,11.8297,4.0
-0.168316,51.472932,10.0409,4.0
-0.171688,51.472231,35.848,7.0
-0.174291,51.474918,7.53358,3.0
-0.16682,51.478434,9.28919,3.0
-0.172376,51.477924,11.1926,4.0
-0.17014,51.475803,8.64758,3.0
-0.161638,51.466151,54.162,8.0
-0.15969,51.463123,58.5304,8.0
-0.15291,51.462987,11.8972,4.0
-0.163601,51.462855,71.3531,8.0
-0.15679,51.463079,24.4017,6.0
-0.153332,51.468429,7.74313,3.0
-0.154213,51.465694,13.6658,4.0
-0.15756,51.467765,11.5652,4.0
-0.200161,51.448625,8.33756,3.0
-0.204934,51.448076,11.3183,4.0
-0.200537,51.44538,7.9174,3.0
-0.203844,51.443531,11.5288,4.0
-0.198596,51.442345,7.43252,3.0
-0.193861,51.441759,17.8299,5.0
-0.202692,51.440659,7.76611,3.0
-0.194563,51.455564,19.9831,5.0
-0.197847,51.451726,10.5263,4.0
-0.211436,51.46219,29.104,7.0
-0.226789,51.465961,6.57518,3.0
-0.225462,51.469482,6.04081,3.0
-0.221682,51.467693,13.7766,4.0
-0.221609,51.464527,18.6834,5.0
-0.217244,51.46633,30.8216,7.0
-0.216944,51.462513,32.7799,7.0
-0.170816,51.431162,13.9811,4.0
-0.159885,51.432312,14.3291,4.0
-0.165836,51.432299,17.9333,5.0
-0.164137,51.430589,25.5224,7.0
-0.176322,51.42969,20.741,6.0
-0.180663,51.430962,11.9066,4.0
-0.170646,51.428109,31.1881,7.0
-0.173128,51.425162,14.5109,4.0
-0.164654,51.43556,15.3782,5.0
-0.171909,51.448775,5.1342,3.0
-0.185008,51.451951,4.91633,2.0
-0.18054,51.451631,12.7501,4.0
-0.174526,51.451777,3.16192,2.0
-0.184645,51.44859,11.9191,4.0
-0.177993,51.443637,9.31174,3.0
-0.175198,51.44457,3.97119,2.0
-0.169383,51.439792,6.00695,3.0
-0.18249,51.456114,16.2964,5.0
-0.212523,51.451163,5.31662,3.0
-0.209669,51.446904,9.32165,3.0
-0.216778,51.448177,8.87223,3.0
-0.219357,51.445926,8.34233,3.0
-0.209596,51.442468,9.61406,3.0
-0.213425,51.446281,9.569,3.0
-0.220911,51.443067,5.70922,3.0
-0.215355,51.443198,9.45485,3.0
-0.221004,51.440241,4.895,2.0
-0.215728,51.439501,6.43003,3.0
-0.229974,51.458795,3.91931,2.0
-0.233078,51.463247,4.88593,2.0
-0.227167,51.462383,8.41123,3.0
-0.240599,51.462576,11.3352,4.0
-0.239481,51.459273,4.81162,2.0
-0.225588,51.45415,11.1144,4.0
-0.237605,51.455643,6.22767,3.0
-0.230906,51.454412,6.09325,3.0
-0.180821,51.537483,17.3159,5.0
-0.169906,51.535301,14.8005,4.0
-0.184179,51.534774,18.6008,5.0
-0.174996,51.535975,21.6555,6.0
-0.179937,51.531258,21.5086,6.0
-0.177611,51.532752,22.4332,6.0
-0.188309,51.516867,46.8112,8.0
-0.197052,51.516147,22.0553,6.0
-0.192663,51.5157,26.1461,7.0
-0.186851,51.517924,32.9717,7.0
-0.159167,51.516761,65.4648,8.0
-0.16284,51.516303,60.5846,8.0
-0.162698,51.524343,51.7312,8.0
-0.158834,51.522454,67.5543,8.0
-0.165525,51.519492,67.4532,8.0
-0.160358,51.520677,64.3299,8.0
-0.16391,51.51831,62.8432,8.0
-0.141532,51.486318,9.84175,3.0
-0.150772,51.491443,57.5241,8.0
-0.150474,51.489558,46.0239,8.0
-0.144447,51.487189,12.0873,4.0
-0.139109,51.486493,11.9224,4.0
-0.166644,51.526265,22.7722,6.0
-0.200575,51.526344,21.5926,6.0
-0.197137,51.52563,21.7743,6.0
-0.194984,51.524792,19.9467,5.0
-0.200477,51.530683,20.7789,6.0
-0.200003,51.528302,23.154,6.0
-0.203681,51.524829,20.8297,6.0
-0.16518,51.513861,52.2843,8.0
-0.179704,51.516,48.2925,8.0
-0.176227,51.514134,58.4605,8.0
-0.172136,51.513559,51.9145,8.0
-0.168654,51.516736,59.6186,8.0
-0.164997,51.515735,52.7642,8.0
-0.153137,51.493952,56.1355,8.0
-0.172004,51.499374,17.0752,5.0
-0.164492,51.500702,21.6517,6.0
-0.150079,51.497811,79.5459,8.0
-0.156501,51.500146,36.6798,7.0
-0.172784,51.500484,19.0912,5.0
-0.191665,51.511505,32.3528,7.0
-0.179586,51.512388,42.605,8.0
-0.187693,51.511443,28.8042,7.0
-0.184582,51.51626,35.8808,7.0
-0.181699,51.515051,46.771,8.0
-0.185784,51.51287,32.0154,7.0
-0.189784,51.514221,36.6663,7.0
-0.182071,51.513638,43.6558,8.0
-0.182469,51.526803,20.3509,6.0
-0.175643,51.521958,35.2074,7.0
-0.179865,51.523781,29.3416,7.0
-0.181459,51.525548,21.3213,6.0
-0.192159,51.527879,16.191,5.0
-0.18835,51.527591,16.003,5.0
-0.194128,51.527987,20.4872,6.0
-0.185058,51.5294,20.2799,6.0
-0.19028,51.533805,24.3461,6.0
-0.186944,51.531813,19.8554,5.0
-0.156074,51.520841,63.3469,8.0
-0.147907,51.519924,50.0415,8.0
-0.152332,51.517409,63.5465,8.0
-0.142654,51.522064,52.7533,8.0
-0.149325,51.52259,47.6987,8.0
-0.152472,51.520161,53.748,8.0
-0.204417,51.528027,20.4329,6.0
-0.209742,51.530151,16.6143,5.0
-0.213908,51.529742,19.3185,5.0
-0.210154,51.527489,15.3964,5.0
-0.205978,51.529976,18.957,5.0
-0.204853,51.531725,21.6252,6.0
-0.168483,51.533214,14.764,4.0
-0.169091,51.529186,16.858,5.0
-0.175676,51.530226,20.4304,6.0
-0.162591,51.525997,18.3946,5.0
-0.174688,51.526744,22.9104,6.0
-0.176956,51.527674,19.9814,5.0
-0.164999,51.534987,2.84279,2.0
-0.136978,51.498256,58.0502,8.0
-0.131992,51.497208,44.0277,8.0
-0.130469,51.495856,43.3912,8.0
-0.127882,51.51117,97.9024,8.0
-0.121338,51.513869,94.2208,8.0
-0.134985,51.505848,62.2872,8.0
-0.131931,51.487332,34.2711,7.0
-0.13487,51.486792,22.3783,6.0
-0.136262,51.48609,12.1385,4.0
-0.136748,51.491176,61.1723,8.0
-0.134224,51.489491,48.6476,8.0
-0.137637,51.489303,44.3935,8.0
-0.130154,51.494246,21.7622,6.0
-0.137961,51.494489,62.921,8.0
-0.129684,51.491823,27.4992,7.0
-0.131526,51.493277,23.0741,6.0
-0.133436,51.491568,54.0743,8.0
-0.140061,51.495345,78.4479,8.0
-0.14101,51.492052,66.9255,8.0
-0.146841,51.491312,80.6097,8.0
-0.144685,51.490254,57.4968,8.0
-0.14019,51.489497,22.2623,6.0
-0.142795,51.488586,30.2124,7.0
-0.190502,51.522395,18.4226,5.0
-0.196606,51.522585,19.7925,5.0
-0.191872,51.523965,18.7855,5.0
-0.186292,51.520919,26.6501,7.0
-0.200173,51.518377,16.5669,5.0
-0.147648,51.507782,53.2204,8.0
-0.153431,51.51183,55.3645,8.0
-0.135784,51.517152,73.9184,8.0
-0.141439,51.519181,67.2584,8.0
-0.194825,51.521299,16.1217,5.0
-0.200078,51.519846,20.5269,6.0
0.012215,51.422231,5.47998,3.0
0.010476,51.417825,5.14985,3.0
0.007567,51.424172,5.77311,3.0
0.004057,51.421052,4.63559,2.0
0.107599,51.470956,4.82311,2.0
0.106028,51.477532,4.85676,2.0
-0.045752,51.395748,12.1081,4.0
-0.054142,51.392387,7.5301,3.0
0.037228,51.308468,3.54951,2.0
-0.26459,51.497298,16.6446,5.0
-0.267014,51.491486,19.0241,5.0
-0.070922,51.61223,10.6691,4.0
-0.073104,51.607024,15.6637,5.0
-0.380764,51.570299,3.05816,2.0
-0.386063,51.563634,2.41789,1.0
-0.022873,51.477041,21.9167,6.0
0.122288,51.562155,9.26587,3.0
0.124362,51.565699,9.0732,3.0
-0.110298,51.500407,117.041,8.0
-0.103556,51.501995,100.926,8.0
-0.10732,51.499639,121.887,8.0
-0.210922,51.346659,2.86242,2.0
-0.074004,51.501657,25.3849,7.0
-0.0695,51.501272,9.37779,3.0
-0.099344,51.490446,57.9769,8.0
-0.074563,51.503267,25.0381,7.0
-0.081109,51.500197,51.0127,8.0
-0.100098,51.492746,65.755,8.0
-0.094429,51.495113,58.5998,8.0
-0.094283,51.490968,45.0002,8.0
-0.094775,51.511438,111.479,8.0
-0.105535,51.516082,61.6067,8.0
0.185984,51.578717,28.624,7.0
0.19073,51.579483,12.8605,4.0
-0.377593,51.530338,7.9912,3.0
-0.372917,51.531697,10.3781,4.0
-0.020873,51.532434,9.98092,3.0
-0.024003,51.532463,12.334,4.0
-0.067207,51.513687,33.5614,7.0
-0.068977,51.511983,45.6579,8.0
-0.038559,51.510544,19.2419,5.0
-0.041258,51.510896,24.0179,6.0
-0.022128,51.498095,5.65052,3.0
-0.019781,51.500772,21.9057,6.0
-0.022746,51.499747,9.06069,3.0
-0.018443,51.498361,7.99344,3.0
-0.019578,51.497138,7.48924,3.0
-0.026167,51.49236,6.6539,3.0
-0.004606,51.506778,13.6277,4.0
-0.00125,51.509075,13.9539,4.0
-4.7e-05,51.509611,10.3472,4.0
-0.00525,51.505821,15.4661,5.0
-0.009833,51.504981,16.778,5.0
-0.026635,51.499663,13.071,4.0
-0.024987,51.501748,18.9223,5.0
-0.024008,51.49181,8.4914,3.0
-0.026601,51.53082,16.36,5.0
-0.042351,51.528096,5.97423,3.0
-0.045526,51.530346,15.9278,5.0
-0.051205,51.524776,35.3698,7.0
-0.186538,51.469842,13.4737,4.0
-0.18295,51.473197,12.7026,4.0
-0.183121,51.471859,11.3018,4.0
-0.083848,51.499391,59.5684,8.0
-0.063236,51.476684,26.6419,7.0
-0.072342,51.501681,11.0725,4.0
-0.414121,51.446464,12.7114,4.0
-0.411438,51.445953,16.7838,5.0
-0.301507,51.484371,12.4459,4.0
-0.30477,51.481487,8.13863,3.0
-0.362094,51.471107,33.1948,7.0
-0.36165,51.465383,30.1333,7.0
-0.116255,51.589846,12.2711,4.0
-0.119953,51.589822,6.48765,3.0
-0.200252,51.462064,13.5187,4.0
-0.14875,51.482431,17.236,5.0
-0.174854,51.470758,23.3249,6.0
-0.148626,51.475523,25.5711,7.0
-0.183448,51.464998,13.059,4.0
-0.146542,51.481447,11.8255,4.0
-0.177919,51.470346,20.4464,6.0
-0.205968,51.461015,18.1249,5.0
-0.045022,51.625245,4.5284,2.0
-0.014151,51.666032,1.95646,1.0
-0.015103,51.669688,4.59153,2.0
-0.046012,51.628641,1.50806,1.0
-0.013004,51.570979,15.7816,5.0
-0.118268,51.482098,35.1591,7.0
-0.12574,51.485701,48.3708,8.0
-0.003208,51.446741,6.62003,3.0
-0.003206,51.448859,11.153,4.0
-0.023456,51.47058,20.2058,6.0
-0.020998,51.472529,22.7693,6.0
-0.012221,51.458923,39.0321,7.0
-0.010635,51.457607,32.8147,7.0
-0.285116,51.557998,16.1143,5.0
-0.243071,51.535256,23.8202,6.0
-0.263918,51.543043,8.333,3.0
-0.286138,51.559954,19.7264,5.0
-0.291634,51.584007,4.51798,2.0
-0.245129,51.565098,6.43984,3.0
-0.245122,51.534186,24.1974,6.0
-0.111635,51.550035,33.4022,7.0
-0.114774,51.551174,24.1604,6.0
-0.114148,51.549739,31.6148,7.0
-0.100829,51.524383,34.4169,7.0
-0.098116,51.522088,39.4401,7.0
-0.111372,51.553565,30.8599,7.0
-0.106369,51.555043,25.0055,7.0
-0.10318,51.557863,26.2162,7.0
-0.104849,51.557317,27.86,7.0
-0.303925,51.41392,19.0062,5.0
-0.300158,51.415162,24.6009,6.0
-0.277552,51.47833,2.85796,2.0
-0.281109,51.473154,5.87337,3.0
-0.245283,51.589779,4.68651,2.0
-0.242269,51.596159,10.4136,4.0
0.019437,51.508441,6.69114,3.0
0.021616,51.508224,7.7549,3.0
0.015772,51.50982,9.97806,3.0
0.024174,51.503309,6.56145,3.0
-0.007883,51.534085,13.6806,4.0
-0.011527,51.531612,9.45487,3.0
0.022921,51.50492,6.6148,3.0
0.060283,51.501441,6.92438,3.0
0.071537,51.50046,5.32615,3.0
-0.00445,51.539541,40.5343,8.0
0.019316,51.512671,8.05798,3.0
0.014123,51.51467,17.5444,5.0
-0.00543,51.532277,15.0598,5.0
0.076608,51.532676,8.08588,3.0
0.079044,51.531351,5.00374,3.0
0.077598,51.560249,20.3965,6.0
0.119739,51.576722,3.93757,2.0
0.086264,51.560234,10.7173,4.0
0.116364,51.576373,3.82496,2.0
-0.173796,51.519044,49.3489,8.0
-0.171829,51.51668,55.6087,8.0
-0.142059,51.512881,76.7456,8.0
-0.135336,51.512911,78.3021,8.0
-0.149735,51.487125,14.4806,4.0
-0.171863,51.525287,21.5841,6.0
-0.147964,51.487467,29.1379,7.0
-0.185699,51.523514,23.8061,6.0
-0.167582,51.524729,28.8592,7.0
-0.169978,51.523777,27.2292,7.0
-0.166007,51.521664,55.1933,8.0
-0.17013,51.521293,52.9867,8.0
-0.172417,51.523192,33.7863,7.0
-0.196017,51.518015,21.5159,6.0
-0.194235,51.517918,18.959,5.0
-0.187542,51.524922,17.7461,5.0
-0.071971,51.54176,17.2561,5.0
-0.073854,51.54959,29.9191,7.0
-0.073825,51.545484,33.7401,7.0
-0.091084,51.571566,21.1794,6.0
-0.050273,51.565008,6.78693,3.0
-0.055366,51.553965,26.3334,7.0
-0.056884,51.54141,24.1503,6.0
-0.049606,51.56253,12.4569,4.0
-0.078224,51.527798,37.7289,7.0
-0.074905,51.540797,21.8604,6.0
-0.081404,51.525274,68.9076,8.0
-0.087908,51.530279,30.7382,7.0
-0.048942,51.563982,7.03304,3.0
-0.085902,51.52949,36.0012,7.0
-0.060079,51.536695,21.7788,6.0
-0.057712,51.554858,14.1707,4.0
-0.479817,51.533065,3.96785,2.0
-0.476438,51.539963,6.96301,3.0
0.033685,51.457703,9.37133,3.0
-0.021729,51.48137,11.8607,4.0
-0.019952,51.482935,8.09003,3.0
0.082196,51.447716,4.15731,2.0
-0.015784,51.478911,20.1428,6.0
0.072287,51.492604,36.8987,7.0
0.012628,51.494198,13.3178,4.0
0.014295,51.494947,7.76764,3.0
0.074394,51.493927,13.3084,4.0
0.06509,51.491264,40.2662,8.0
0.073838,51.494716,24.9444,6.0
0.061135,51.490536,30.0834,7.0
0.019268,51.486173,17.2565,5.0
0.087264,51.502386,3.32811,2.0
0.086766,51.50042,5.12954,3.0
0.092899,51.499118,3.98214,2.0
0.080045,51.496802,3.95321,2.0
0.100339,51.502809,3.81744,2.0
0.08035,51.49436,10.1709,4.0
0.105073,51.501535,4.68378,2.0
-0.013595,51.475726,18.9882,5.0
